v8-version,8,4,371,19,-node.17,0
code-creation,Builtin,3,6692,0x146f840,12,LocalePrototypeScript
code-creation,Builtin,3,6697,0x146f860,12,LocalePrototypeToString
code-creation,Builtin,3,6701,0x146f880,12,NumberFormatConstructor
code-creation,Builtin,3,6706,0x146f8a0,12,NumberFormatInternalFormatNumber
code-creation,Builtin,3,6711,0x146f8c0,12,NumberFormatPrototypeFormatNumber
code-creation,Builtin,3,6716,0x146f8e0,12,NumberFormatPrototypeFormatToParts
code-creation,Builtin,3,6721,0x146f900,12,NumberFormatPrototypeResolvedOptions
code-creation,Builtin,3,6727,0x146f920,12,NumberFormatSupportedLocalesOf
code-creation,Builtin,3,6732,0x146f940,12,PluralRulesConstructor
code-creation,Builtin,3,6737,0x146f960,12,PluralRulesPrototypeResolvedOptions
code-creation,Builtin,3,6742,0x146f980,12,PluralRulesPrototypeSelect
code-creation,Builtin,3,6746,0x146f9a0,12,PluralRulesSupportedLocalesOf
code-creation,Builtin,3,6751,0x146f9c0,12,RelativeTimeFormatConstructor
code-creation,Builtin,3,6756,0x146f9e0,12,RelativeTimeFormatPrototypeFormat
code-creation,Builtin,3,6764,0x146fa00,12,RelativeTimeFormatPrototypeFormatToParts
code-creation,Builtin,3,6771,0x146fa20,12,RelativeTimeFormatPrototypeResolvedOptions
code-creation,Builtin,3,6777,0x146fa40,12,RelativeTimeFormatSupportedLocalesOf
code-creation,Builtin,3,6784,0x146fa60,12,SegmenterConstructor
code-creation,Builtin,3,6789,0x146fa80,12,SegmenterPrototypeResolvedOptions
code-creation,Builtin,3,6793,0x146faa0,12,SegmenterPrototypeSegment
code-creation,Builtin,3,6799,0x146fac0,12,SegmenterSupportedLocalesOf
code-creation,Builtin,3,6804,0x146fae0,12,SegmentIteratorPrototypeBreakType
code-creation,Builtin,3,6810,0x146fb00,12,SegmentIteratorPrototypeFollowing
code-creation,Builtin,3,6819,0x146fb20,12,SegmentIteratorPrototypePreceding
code-creation,Builtin,3,6825,0x146fb40,12,SegmentIteratorPrototypeIndex
code-creation,Builtin,3,6829,0x146fb60,12,SegmentIteratorPrototypeNext
code-creation,Builtin,3,6849,0x146fb80,12,StringPrototypeNormalizeIntl
code-creation,Builtin,3,6854,0x146fba0,12,StringPrototypeToLocaleLowerCase
code-creation,Builtin,3,6860,0x146fbc0,12,StringPrototypeToLocaleUpperCase
code-creation,Builtin,3,6865,0x146fbe0,265,StringPrototypeToLowerCaseIntl
code-creation,Builtin,3,6870,0x146fd00,12,StringPrototypeToUpperCaseIntl
code-creation,Builtin,3,6875,0x146fd20,686,StringToLowerCaseIntl
code-creation,Builtin,3,6886,0x146ffe0,12,V8BreakIteratorConstructor
code-creation,Builtin,3,6896,0x1470000,12,V8BreakIteratorInternalAdoptText
code-creation,Builtin,3,6903,0x1470020,12,V8BreakIteratorInternalBreakType
code-creation,Builtin,3,6911,0x1470040,12,V8BreakIteratorInternalCurrent
code-creation,Builtin,3,6918,0x1470060,12,V8BreakIteratorInternalFirst
code-creation,Builtin,3,6925,0x1470080,12,V8BreakIteratorInternalNext
code-creation,Builtin,3,6933,0x14700a0,12,V8BreakIteratorPrototypeAdoptText
code-creation,Builtin,3,6940,0x14700c0,12,V8BreakIteratorPrototypeBreakType
code-creation,Builtin,3,6949,0x14700e0,12,V8BreakIteratorPrototypeCurrent
code-creation,Builtin,3,6970,0x1470100,12,V8BreakIteratorPrototypeFirst
code-creation,Builtin,3,6980,0x1470120,12,V8BreakIteratorPrototypeNext
code-creation,Builtin,3,6987,0x1470140,12,V8BreakIteratorPrototypeResolvedOptions
code-creation,Builtin,3,6995,0x1470160,12,V8BreakIteratorSupportedLocalesOf
tick,0x7f5330e45a6f,7003,0,0x0,6
code-creation,BytecodeHandler,1,7012,0x1470180,32,Wide
code-creation,BytecodeHandler,1,7021,0x14701c0,32,ExtraWide
code-creation,BytecodeHandler,1,7027,0x1470200,274,DebugBreakWide
code-creation,BytecodeHandler,1,7034,0x1470320,274,DebugBreakExtraWide
code-creation,BytecodeHandler,1,7044,0x1470440,274,DebugBreak0
code-creation,BytecodeHandler,1,7047,0x1470560,274,DebugBreak1
code-creation,BytecodeHandler,1,7051,0x1470680,274,DebugBreak2
code-creation,BytecodeHandler,1,7054,0x14707a0,274,DebugBreak3
code-creation,BytecodeHandler,1,7058,0x14708c0,274,DebugBreak4
code-creation,BytecodeHandler,1,7061,0x14709e0,274,DebugBreak5
code-creation,BytecodeHandler,1,7065,0x1470b00,274,DebugBreak6
code-creation,BytecodeHandler,1,7068,0x1470c20,60,LdaZero
code-creation,BytecodeHandler,1,7071,0x1470c60,68,LdaSmi
code-creation,BytecodeHandler,1,7074,0x1470cc0,64,LdaUndefined
code-creation,BytecodeHandler,1,7078,0x1470d20,64,LdaNull
code-creation,BytecodeHandler,1,7081,0x1470d80,64,LdaTheHole
code-creation,BytecodeHandler,1,7085,0x1470de0,28,LdaTrue
code-creation,BytecodeHandler,1,7088,0x1470e00,28,LdaFalse
code-creation,BytecodeHandler,1,7091,0x1470e20,72,LdaConstant
code-creation,BytecodeHandler,1,7094,0x1470e80,4608,LdaGlobal
code-creation,BytecodeHandler,1,7097,0x14720a0,3766,LdaGlobalInsideTypeof
code-creation,BytecodeHandler,1,7101,0x1472f60,241,StaGlobal
code-creation,BytecodeHandler,1,7104,0x1473060,48,PushContext
code-creation,BytecodeHandler,1,7108,0x14730a0,44,PopContext
code-creation,BytecodeHandler,1,7111,0x14730e0,100,LdaContextSlot
code-creation,BytecodeHandler,1,7114,0x1473160,72,LdaImmutableContextSlot
code-creation,BytecodeHandler,1,7118,0x14731c0,72,LdaCurrentContextSlot
code-creation,BytecodeHandler,1,7122,0x1473220,44,LdaImmutableCurrentContextSlot
code-creation,BytecodeHandler,1,7126,0x1473260,148,StaContextSlot
code-creation,BytecodeHandler,1,7129,0x1473300,120,StaCurrentContextSlot
code-creation,BytecodeHandler,1,7133,0x1473380,145,LdaLookupSlot
code-creation,BytecodeHandler,1,7136,0x1473420,237,LdaLookupContextSlot
code-creation,BytecodeHandler,1,7140,0x1473520,3854,LdaLookupGlobalSlot
code-creation,BytecodeHandler,1,7143,0x1474440,145,LdaLookupSlotInsideTypeof
code-creation,BytecodeHandler,1,7147,0x14744e0,237,LdaLookupContextSlotInsideTypeof
code-creation,BytecodeHandler,1,7151,0x14745e0,3800,LdaLookupGlobalSlotInsideTypeof
code-creation,BytecodeHandler,1,7155,0x14754c0,241,StaLookupSlot
code-creation,BytecodeHandler,1,7158,0x14755c0,40,Ldar
code-creation,BytecodeHandler,1,7161,0x1475600,40,Star
code-creation,BytecodeHandler,1,7165,0x1475640,48,Mov
code-creation,BytecodeHandler,1,7168,0x1475680,4122,LdaNamedProperty
code-creation,BytecodeHandler,1,7171,0x14766a0,141,LdaNamedPropertyNoFeedback
code-creation,BytecodeHandler,1,7175,0x1476740,205,LdaKeyedProperty
code-creation,BytecodeHandler,1,7178,0x1476820,140,LdaModuleVariable
code-creation,BytecodeHandler,1,7182,0x14768c0,309,StaModuleVariable
code-creation,BytecodeHandler,1,7185,0x1476a00,193,StaNamedProperty
code-creation,BytecodeHandler,1,7189,0x1476ae0,157,StaNamedPropertyNoFeedback
code-creation,BytecodeHandler,1,7192,0x1476b80,193,StaNamedOwnProperty
code-creation,BytecodeHandler,1,7196,0x1476c60,185,StaKeyedProperty
code-creation,BytecodeHandler,1,7199,0x1476d20,185,StaInArrayLiteral
code-creation,BytecodeHandler,1,7203,0x1476de0,217,StaDataPropertyInLiteral
code-creation,BytecodeHandler,1,7207,0x1476ec0,181,CollectTypeProfile
code-creation,BytecodeHandler,1,7210,0x1476f80,1178,Add
code-creation,BytecodeHandler,1,7213,0x1477420,1242,Sub
code-creation,BytecodeHandler,1,7216,0x1477900,1098,Mul
code-creation,BytecodeHandler,1,7220,0x1477d60,1082,Div
code-creation,BytecodeHandler,1,7223,0x14781a0,994,Mod
code-creation,BytecodeHandler,1,7226,0x14785a0,205,Exp
code-creation,BytecodeHandler,1,7229,0x1478680,948,BitwiseOr
code-creation,BytecodeHandler,1,7232,0x1478a40,960,BitwiseXor
code-creation,BytecodeHandler,1,7236,0x1478e20,960,BitwiseAnd
code-creation,BytecodeHandler,1,7239,0x1479200,972,ShiftLeft
code-creation,BytecodeHandler,1,7242,0x14795e0,972,ShiftRight
code-creation,BytecodeHandler,1,7246,0x14799c0,1114,ShiftRightLogical
code-creation,BytecodeHandler,1,7249,0x1479e20,1010,AddSmi
code-creation,BytecodeHandler,1,7252,0x147a220,1030,SubSmi
code-creation,BytecodeHandler,1,7259,0x147a640,874,MulSmi
code-creation,BytecodeHandler,1,7262,0x147a9c0,918,DivSmi
code-creation,BytecodeHandler,1,7265,0x147ad60,790,ModSmi
code-creation,BytecodeHandler,1,7268,0x147b080,205,ExpSmi
code-creation,BytecodeHandler,1,7272,0x147b160,524,BitwiseOrSmi
code-creation,BytecodeHandler,1,7275,0x147b380,524,BitwiseXorSmi
code-creation,BytecodeHandler,1,7278,0x147b5a0,524,BitwiseAndSmi
code-creation,BytecodeHandler,1,7282,0x147b7c0,524,ShiftLeftSmi
code-creation,BytecodeHandler,1,7285,0x147b9e0,524,ShiftRightSmi
code-creation,BytecodeHandler,1,7289,0x147bc00,690,ShiftRightLogicalSmi
code-creation,BytecodeHandler,1,7292,0x147bec0,613,Inc
code-creation,BytecodeHandler,1,7295,0x147c140,613,Dec
code-creation,BytecodeHandler,1,7299,0x147c3c0,621,Negate
code-creation,BytecodeHandler,1,7302,0x147c640,540,BitwiseNot
code-creation,BytecodeHandler,1,7305,0x147c860,116,ToBooleanLogicalNot
code-creation,BytecodeHandler,1,7309,0x147c8e0,44,LogicalNot
code-creation,BytecodeHandler,1,7312,0x147c920,200,TypeOf
code-creation,BytecodeHandler,1,7315,0x147ca00,141,DeletePropertyStrict
code-creation,BytecodeHandler,1,7319,0x147caa0,133,DeletePropertySloppy
code-creation,BytecodeHandler,1,7323,0x147cb40,121,GetSuperConstructor
code-creation,BytecodeHandler,1,7326,0x147cbc0,564,CallAnyReceiver
code-creation,BytecodeHandler,1,7330,0x147ce00,564,CallProperty
code-creation,BytecodeHandler,1,7333,0x147d040,564,CallProperty0
code-creation,BytecodeHandler,1,7336,0x147d280,584,CallProperty1
code-creation,BytecodeHandler,1,7340,0x147d4e0,596,CallProperty2
code-creation,BytecodeHandler,1,7343,0x147d740,568,CallUndefinedReceiver
code-creation,BytecodeHandler,1,7347,0x147d980,572,CallUndefinedReceiver0
code-creation,BytecodeHandler,1,7350,0x147dbc0,576,CallUndefinedReceiver1
code-creation,BytecodeHandler,1,7354,0x147de20,588,CallUndefinedReceiver2
code-creation,BytecodeHandler,1,7358,0x147e080,68,CallNoFeedback
code-creation,BytecodeHandler,1,7361,0x147e0e0,564,CallWithSpread
code-creation,BytecodeHandler,1,7365,0x147e320,145,CallRuntime
code-creation,BytecodeHandler,1,7368,0x147e3c0,181,CallRuntimeForPair
code-creation,BytecodeHandler,1,7372,0x147e480,72,CallJSRuntime
code-creation,BytecodeHandler,1,7375,0x147e4e0,1818,InvokeIntrinsic
code-creation,BytecodeHandler,1,7378,0x147ec00,1050,Construct
code-creation,BytecodeHandler,1,7382,0x147f020,513,ConstructWithSpread
code-creation,BytecodeHandler,1,7385,0x147f240,1828,TestEqual
code-creation,BytecodeHandler,1,7389,0x147f980,1057,TestEqualStrict
code-creation,BytecodeHandler,1,7392,0x147fdc0,1948,TestLessThan
code-creation,BytecodeHandler,1,7396,0x1480560,1948,TestGreaterThan
code-creation,BytecodeHandler,1,7399,0x1480d00,1948,TestLessThanOrEqual
code-creation,BytecodeHandler,1,7403,0x14814a0,1948,TestGreaterThanOrEqual
code-creation,BytecodeHandler,1,7406,0x1481c40,56,TestReferenceEqual
code-creation,BytecodeHandler,1,7410,0x1481c80,928,TestInstanceOf
code-creation,BytecodeHandler,1,7413,0x1482040,177,TestIn
code-creation,BytecodeHandler,1,7416,0x1482100,60,TestUndetectable
code-creation,BytecodeHandler,1,7420,0x1482140,44,TestNull
code-creation,BytecodeHandler,1,7423,0x1482180,44,TestUndefined
code-creation,BytecodeHandler,1,7427,0x14821c0,344,TestTypeOf
code-creation,BytecodeHandler,1,7430,0x1482320,137,ToName
code-creation,BytecodeHandler,1,7433,0x14823c0,229,ToNumber
code-creation,BytecodeHandler,1,7436,0x14824c0,257,ToNumeric
code-creation,BytecodeHandler,1,7440,0x14825e0,137,ToObject
code-creation,BytecodeHandler,1,7443,0x1482680,137,ToString
code-creation,BytecodeHandler,1,7446,0x1482720,394,CreateRegExpLiteral
code-creation,BytecodeHandler,1,7450,0x14828c0,1496,CreateArrayLiteral
code-creation,BytecodeHandler,1,7454,0x1482ea0,113,CreateArrayFromIterable
code-creation,BytecodeHandler,1,7457,0x1482f20,858,CreateEmptyArrayLiteral
code-creation,BytecodeHandler,1,7461,0x1483280,2258,CreateObjectLiteral
code-creation,BytecodeHandler,1,7465,0x1483b60,233,CreateEmptyObjectLiteral
code-creation,BytecodeHandler,1,7468,0x1483c60,189,CloneObject
code-creation,BytecodeHandler,1,7472,0x1483d20,362,GetTemplateObject
code-creation,BytecodeHandler,1,7479,0x1483ea0,345,CreateClosure
code-creation,BytecodeHandler,1,7482,0x1484000,141,CreateBlockContext
code-creation,BytecodeHandler,1,7486,0x14840a0,153,CreateCatchContext
code-creation,BytecodeHandler,1,7489,0x1484140,274,CreateFunctionContext
code-creation,BytecodeHandler,1,7493,0x1484260,274,CreateEvalContext
code-creation,BytecodeHandler,1,7496,0x1484380,153,CreateWithContext
code-creation,BytecodeHandler,1,7500,0x1484420,1800,CreateMappedArguments
code-creation,BytecodeHandler,1,7503,0x1484b40,778,CreateUnmappedArguments
code-creation,BytecodeHandler,1,7507,0x1484e60,734,CreateRestParameter
code-creation,BytecodeHandler,1,7511,0x1485140,532,JumpLoop
code-creation,BytecodeHandler,1,7514,0x1485360,52,Jump
code-creation,BytecodeHandler,1,7517,0x14853a0,64,JumpConstant
code-creation,BytecodeHandler,1,7520,0x1485400,84,JumpIfNullConstant
code-creation,BytecodeHandler,1,7524,0x1485460,84,JumpIfNotNullConstant
code-creation,BytecodeHandler,1,7528,0x14854c0,84,JumpIfUndefinedConstant
code-creation,BytecodeHandler,1,7531,0x1485520,84,JumpIfNotUndefinedConstant
code-creation,BytecodeHandler,1,7535,0x1485580,92,JumpIfUndefinedOrNullConstant
code-creation,BytecodeHandler,1,7539,0x14855e0,84,JumpIfTrueConstant
code-creation,BytecodeHandler,1,7542,0x1485640,84,JumpIfFalseConstant
code-creation,BytecodeHandler,1,7546,0x14856a0,96,JumpIfJSReceiverConstant
code-creation,BytecodeHandler,1,7549,0x1485720,156,JumpIfToBooleanTrueConstant
code-creation,BytecodeHandler,1,7553,0x14857c0,156,JumpIfToBooleanFalseConstant
code-creation,BytecodeHandler,1,7557,0x1485860,144,JumpIfToBooleanTrue
code-creation,BytecodeHandler,1,7560,0x1485900,144,JumpIfToBooleanFalse
code-creation,BytecodeHandler,1,7564,0x14859a0,72,JumpIfTrue
code-creation,BytecodeHandler,1,7567,0x1485a00,72,JumpIfFalse
code-creation,BytecodeHandler,1,7571,0x1485a60,72,JumpIfNull
code-creation,BytecodeHandler,1,7574,0x1485ac0,72,JumpIfNotNull
code-creation,BytecodeHandler,1,7577,0x1485b20,72,JumpIfUndefined
code-creation,BytecodeHandler,1,7581,0x1485b80,72,JumpIfNotUndefined
code-creation,BytecodeHandler,1,7584,0x1485be0,80,JumpIfUndefinedOrNull
code-creation,BytecodeHandler,1,7588,0x1485c40,84,JumpIfJSReceiver
code-creation,BytecodeHandler,1,7592,0x1485ca0,116,SwitchOnSmiNoFeedback
code-creation,BytecodeHandler,1,7595,0x1485d20,485,ForInEnumerate
code-creation,BytecodeHandler,1,7599,0x1485f20,292,ForInPrepare
code-creation,BytecodeHandler,1,7602,0x1486060,68,ForInContinue
code-creation,BytecodeHandler,1,7605,0x14860c0,281,ForInNext
code-creation,BytecodeHandler,1,7609,0x14861e0,56,ForInStep
code-creation,BytecodeHandler,1,7612,0x1486220,44,SetPendingMessage
code-creation,BytecodeHandler,1,7616,0x1486260,137,Throw
code-creation,BytecodeHandler,1,7619,0x1486300,137,ReThrow
code-creation,BytecodeHandler,1,7622,0x14863a0,133,Return
code-creation,BytecodeHandler,1,7625,0x1486440,177,ThrowReferenceErrorIfHole
code-creation,BytecodeHandler,1,7629,0x1486500,153,ThrowSuperNotCalledIfHole
code-creation,BytecodeHandler,1,7633,0x14865a0,153,ThrowSuperAlreadyCalledIfNotHole
code-creation,BytecodeHandler,1,7637,0x1486640,128,SwitchOnGeneratorState
code-creation,BytecodeHandler,1,7640,0x14866e0,585,SuspendGenerator
code-creation,BytecodeHandler,1,7644,0x1486940,136,ResumeGenerator
code-creation,BytecodeHandler,1,7647,0x14869e0,173,GetIterator
code-creation,BytecodeHandler,1,7651,0x1486aa0,125,Debugger
code-creation,BytecodeHandler,1,7654,0x1486b20,145,IncBlockCounter
code-creation,BytecodeHandler,1,7657,0x1486bc0,77,Abort
code-creation,BytecodeHandler,1,7660,0x1486c20,81,Illegal
code-creation,BytecodeHandler,1,7665,0x1486c80,282,DebugBreak1.Wide
code-creation,BytecodeHandler,1,7669,0x1486da0,282,DebugBreak2.Wide
code-creation,BytecodeHandler,1,7673,0x1486ec0,282,DebugBreak3.Wide
code-creation,BytecodeHandler,1,7692,0x1486fe0,282,DebugBreak4.Wide
code-creation,BytecodeHandler,1,7696,0x1487100,282,DebugBreak5.Wide
code-creation,BytecodeHandler,1,7699,0x1487220,282,DebugBreak6.Wide
code-creation,BytecodeHandler,1,7703,0x1487340,40,LdaSmi.Wide
code-creation,BytecodeHandler,1,7724,0x1487380,40,LdaConstant.Wide
code-creation,BytecodeHandler,1,7727,0x14873c0,3944,LdaGlobal.Wide
code-creation,BytecodeHandler,1,7731,0x1488340,3858,LdaGlobalInsideTypeof.Wide
code-creation,BytecodeHandler,1,7735,0x1489260,241,StaGlobal.Wide
code-creation,BytecodeHandler,1,7738,0x1489360,48,PushContext.Wide
code-creation,BytecodeHandler,1,7742,0x14893a0,44,PopContext.Wide
code-creation,BytecodeHandler,1,7745,0x14893e0,72,LdaContextSlot.Wide
code-creation,BytecodeHandler,1,7749,0x1489440,72,LdaImmutableContextSlot.Wide
code-creation,BytecodeHandler,1,7752,0x14894a0,44,LdaCurrentContextSlot.Wide
code-creation,BytecodeHandler,1,7756,0x14894e0,44,LdaImmutableCurrentContextSlot.Wide
code-creation,BytecodeHandler,1,7760,0x1489520,148,StaContextSlot.Wide
code-creation,BytecodeHandler,1,7764,0x14895c0,120,StaCurrentContextSlot.Wide
code-creation,BytecodeHandler,1,7768,0x1489640,149,LdaLookupSlot.Wide
code-creation,BytecodeHandler,1,7771,0x14896e0,245,LdaLookupContextSlot.Wide
code-creation,BytecodeHandler,1,7775,0x14897e0,4058,LdaLookupGlobalSlot.Wide
code-creation,BytecodeHandler,1,7778,0x148a7c0,149,LdaLookupSlotInsideTypeof.Wide
code-creation,BytecodeHandler,1,7782,0x148a860,245,LdaLookupContextSlotInsideTypeof.Wide
code-creation,BytecodeHandler,1,7786,0x148a960,3964,LdaLookupGlobalSlotInsideTypeof.Wide
code-creation,BytecodeHandler,1,7791,0x148b8e0,241,StaLookupSlot.Wide
code-creation,BytecodeHandler,1,7794,0x148b9e0,40,Ldar.Wide
code-creation,BytecodeHandler,1,7798,0x148ba20,40,Star.Wide
code-creation,BytecodeHandler,1,7801,0x148ba60,48,Mov.Wide
code-creation,BytecodeHandler,1,7804,0x148baa0,4126,LdaNamedProperty.Wide
code-creation,BytecodeHandler,1,7808,0x148cac0,145,LdaNamedPropertyNoFeedback.Wide
code-creation,BytecodeHandler,1,7812,0x148cb60,181,LdaKeyedProperty.Wide
code-creation,BytecodeHandler,1,7815,0x148cc20,140,LdaModuleVariable.Wide
code-creation,BytecodeHandler,1,7819,0x148ccc0,313,StaModuleVariable.Wide
code-creation,BytecodeHandler,1,7822,0x148ce00,197,StaNamedProperty.Wide
code-creation,BytecodeHandler,1,7826,0x148cee0,161,StaNamedPropertyNoFeedback.Wide
code-creation,BytecodeHandler,1,7830,0x148cfa0,197,StaNamedOwnProperty.Wide
code-creation,BytecodeHandler,1,7834,0x148d080,189,StaKeyedProperty.Wide
code-creation,BytecodeHandler,1,7837,0x148d140,189,StaInArrayLiteral.Wide
code-creation,BytecodeHandler,1,7841,0x148d200,221,StaDataPropertyInLiteral.Wide
code-creation,BytecodeHandler,1,7844,0x148d2e0,185,CollectTypeProfile.Wide
code-creation,BytecodeHandler,1,7848,0x148d3a0,1154,Add.Wide
code-creation,BytecodeHandler,1,7851,0x148d840,1238,Sub.Wide
code-creation,BytecodeHandler,1,7855,0x148dd20,1078,Mul.Wide
code-creation,BytecodeHandler,1,7858,0x148e160,1090,Div.Wide
code-creation,BytecodeHandler,1,7861,0x148e5c0,998,Mod.Wide
code-creation,BytecodeHandler,1,7865,0x148e9c0,205,Exp.Wide
code-creation,BytecodeHandler,1,7868,0x148eaa0,972,BitwiseOr.Wide
code-creation,BytecodeHandler,1,7871,0x148ee80,988,BitwiseXor.Wide
code-creation,BytecodeHandler,1,7875,0x148f260,988,BitwiseAnd.Wide
code-creation,BytecodeHandler,1,7878,0x148f640,1000,ShiftLeft.Wide
code-creation,BytecodeHandler,1,7882,0x148fa40,1000,ShiftRight.Wide
code-creation,BytecodeHandler,1,7885,0x148fe40,1138,ShiftRightLogical.Wide
code-creation,BytecodeHandler,1,7889,0x14902c0,962,AddSmi.Wide
code-creation,BytecodeHandler,1,7892,0x14906a0,1010,SubSmi.Wide
code-creation,BytecodeHandler,1,7895,0x1490aa0,874,MulSmi.Wide
code-creation,BytecodeHandler,1,7899,0x1490e20,918,DivSmi.Wide
code-creation,BytecodeHandler,1,7902,0x14911c0,790,ModSmi.Wide
code-creation,BytecodeHandler,1,7905,0x14914e0,209,ExpSmi.Wide
code-creation,BytecodeHandler,1,7909,0x14915c0,532,BitwiseOrSmi.Wide
code-creation,BytecodeHandler,1,7912,0x14917e0,532,BitwiseXorSmi.Wide
code-creation,BytecodeHandler,1,7916,0x1491a00,532,BitwiseAndSmi.Wide
code-creation,BytecodeHandler,1,7919,0x1491c20,532,ShiftLeftSmi.Wide
code-creation,BytecodeHandler,1,7923,0x1491e40,532,ShiftRightSmi.Wide
code-creation,BytecodeHandler,1,7926,0x1492060,698,ShiftRightLogicalSmi.Wide
code-creation,BytecodeHandler,1,7948,0x1492320,593,Inc.Wide
code-creation,BytecodeHandler,1,7959,0x1492580,593,Dec.Wide
code-creation,BytecodeHandler,1,7963,0x14927e0,629,Negate.Wide
code-creation,BytecodeHandler,1,7970,0x1492a60,544,BitwiseNot.Wide
